mean,sd,2.5%,25%,50%,75%,97.5%,Rhat,n.eff,overlap0,f
1.217537854642141,0.3116457280778457,0.6350304415840781,1.0074745468696062,1.2068915692798867,1.4163416473790305,1.8526674846195683,1.0001709367822094,8598,0,1
-1.7194954236949196,0.4653159974558783,-2.721742061684192,-2.005848588834726,-1.691958370109736,-1.3977961736818298,-0.8854319722045642,0.9999557188957002,15000,0,0.9999333333333333
-0.8753798867199354,0.382728700245418,-1.6588804179118442,-1.12236084598912,-0.8622807980672176,-0.6209365855462463,-0.14844161832168495,1.0001472658415393,9122,0,0.9892666666666666
0.02743803338414753,0.154434832934888,-0.2788660998466413,-0.07646353813491344,0.02780555504138083,0.1315810465734601,0.32775852080573104,1.0000322428523685,15000,1,0.5713333333333334
0.2552358581382348,0.12230685677130312,0.015536154081329542,0.1723927814557083,0.2547752849461904,0.3367553578218747,0.49574176374559564,0.9999669887100011,15000,0,0.9813333333333333
0.10622672758403419,0.6272674286448128,-1.1204800737364333,-0.29558598856092755,0.10053870139214349,0.49452326781066275,1.3892842550360958,1.0004643711605505,3806,1,0.5680666666666667
-0.2621144559158026,0.6638592260607772,-1.6106689802561847,-0.6734748008965568,-0.24451747577030292,0.1597741573001214,1.0390574702211715,0.9999248175935769,15000,1,0.6561333333333333
-0.5844963561818513,0.5963973049867257,-1.8574467983774705,-0.9505826395956627,-0.5518481198468208,-0.1822888311507405,0.5222039065605742,1.0000873476861178,15000,1,0.8456666666666667
0.9160335604876707,0.6849471848809727,-0.24261113504799145,0.444956668679949,0.8480254546767916,1.3188326600204883,2.4714241685721374,1.0000770636046177,15000,1,0.934
0.9237240816908503,0.41275627617247235,0.14396298945341185,0.6490351000171546,0.9083146935096944,1.1891014624544214,1.759847108628659,1.0005445727135363,4825,0,0.9894
-0.5866543831369831,0.4183758474281942,-1.450631938880295,-0.8480194434869665,-0.5711459909232224,-0.30838433326195547,0.19934660240832697,1.000236071129239,7864,1,0.9300666666666667
-0.2162985048509585,0.49277215731136587,-1.2235288644141415,-0.5281340180539547,-0.2043145777603541,0.10821802462912976,0.7273535815068263,1.0001150621814312,10340,1,0.6716666666666666
-0.4600609241170915,0.412436671895809,-1.3115807196907594,-0.717762700089558,-0.4499954297868383,-0.1939207515977254,0.33021716568484505,1.0004855961456225,3571,1,0.879
0.24752986120782605,0.11421821544268557,0.02718494537282477,0.16961700009751013,0.24539497633508944,0.3237505220583582,0.4767318751399009,1.0000467922475955,15000,0,0.9873333333333333
0.4042756667956455,0.4559223453891286,-0.4649905939239929,0.10210642591204466,0.38723437215979173,0.6902135948260278,1.3654011658958778,1.000188718661148,7813,1,0.8239333333333333
-0.22378628590283903,0.3805544682326181,-0.9715233712833619,-0.4644236430639594,-0.22589351048743853,0.020010915206090076,0.5310978614372164,1.0007187675741536,4207,1,0.7325333333333334
-0.008806369213712683,0.6462713504628587,-1.3658974187080664,-0.33053964916813494,-0.002048550728055957,0.3022093412490546,1.3664148724235106,1.0001561743438812,11269,1,0.5062
0.284136173562594,0.67532993144146225,-0.8650198905595368,-0.09287819097923748,0.14853610244024668,0.6111460755895963,1.900146264192762,1.000117511540715,11392,1,0.6499333333333334
0.1100651519514773,0.6546708977444762,-1.1344259574199418,-0.22841095512368145,0.03610704582702792,0.41316830147239486,1.6279728698227949,1.0007576475000421,15000,1,0.5540666666666667
0.20690620671875934,0.6719046007736224,-0.9879728812832612,-0.1492040464636396,0.09336136739997503,0.5186668355536392,1.7802801951040756,1.000555952211044,8587,1,0.6076
-0.30120864138746484,0.6783107985487085,-1.9027411956458062,-0.6458872231672591,-0.17395850451199218,0.07249107053484304,0.9030065852658558,1.0001200365806282,13885,1,0.6665333333333333
0.0751045336771485,0.6236962613942548,-1.15455470934799,-0.2462662303702368,0.023834024511396223,0.37581407486481283,1.451986958628919,1.0008104349101705,3732,1,0.5410666666666667
0.23151077858236854,0.6336105205870354,-0.9276618560518771,-0.11202012827835932,0.12573199830973833,0.553573935088089,1.7347664584517375,1.0001384925110355,9744,1,0.631
0.2646126848369158,0.7855493870310426,-1.149907823648287,-0.13140282479359322,0.11628333543692855,0.5880838034785143,2.1846133949933293,1.0008152936620105,5725,1,0.6222666666666666
-0.15655734420534143,0.7048579331424386,-1.7573447306047039,-0.4979547046620204,-0.07076132877361914,0.18540447923308273,1.240189188523455,1.000436598038148,15000,1,0.5847333333333333
-0.07857128058522875,0.6930829855705787,-1.594435839074966,-0.41294467243311583,-0.032170709167455035,0.2470920771150799,1.3723000129313367,1.001241452749342,15000,1,0.5457333333333333
-0.43308270450202835,0.679562819077734,-2.0360840360367383,-0.7985090316381469,-0.2862520024734258,0.008485505131433337,0.6367448636209175,1.0002357231134613,6571,1,0.7316
0.238512005753275,0.6122500442695324,-0.8836672061303457,-0.09383855440392563,0.1362390067289878,0.5491037127926496,1.678827492588638,1.0003953114069055,7176,1,0.647
0.06845741691469613,0.6537877665400686,-1.2602984396413957,-0.2555163536794576,0.02167329616291159,0.3805248917348638,1.4986446426437292,1.0003589971639966,15000,1,0.5352
-0.2984985640934316,0.7219841210989234,-2.02724398396956,-0.6329931653522094,-0.15131977080606202,0.09398087539028882,0.9443106042384906,1.0001857026640908,10879,1,0.6476666666666666
-0.2672070140997335,0.7221779196951401,-2.0346632753052103,-0.590859860643255,-0.13060630380199795,0.1141883788105622,0.978774195466554,1.0005459666327317,15000,1,0.6367333333333334
0.1705063266061741,0.6662120707488011,-1.1376824425663825,-0.16661997576564863,0.0834008187926484,0.49447723876476724,1.72169491827724,1.000249680450681,15000,1,0.5964666666666667
-0.20488669957844086,0.7064166396000638,-1.8835801763688393,-0.534849847547068,-0.086584969630181155,0.16013905079500973,1.0587225437891938,1.0008943532948482,2153,1,0.5995333333333334
-0.1919524464446171,0.7081251288660741,-1.8670883547912533,-0.5217689627425007,-0.08514754013060873,0.16727972048784195,1.1181794607474693,1.0000873962433714,15000,1,0.5985333333333334
