mean,sd,2.5%,25%,50%,75%,97.5%,Rhat,n.eff,overlap0,f
0.28664315461944356,0.10578472164164347,0.08103036607444525,0.21358768382833043,0.28616468532261663,0.35809716225588045,0.4954544992850418,0.9999372537054011,15000,0,0.9963333333333333
-1.7008005260259473,0.2742005872125955,-2.2438313556656126,-1.8843287063947416,-1.6953455852374106,-1.5144793666770808,-1.1732975451212329,1.0003219928956362,5462,0,1
0.4629429043685693,0.10581194974210355,0.2607813294393227,0.39103970345690786,0.46207768912208647,0.53189916787358,0.6764411697047199,0.9999371474725222,15000,0,1
-0.2423983930956908,0.10610092418250969,-0.45270290511797406,-0.31353272515170827,-0.24201321303621276,-0.17032957159729742,-0.03642820438801328,0.9999280992385648,15000,0,0.9900666666666667
-0.1783419194730874,0.09120156819834874,-0.3547671506974794,-0.2404678419764362,-0.17804993095756685,-0.11703099732167974,0.0027115894020986863,1.0000668563634392,15000,1,0.9733333333333334
0.17758923539124571,0.09600974391212569,-0.007683847799669444,0.11413461231913334,0.17749110067085028,0.24096167164497861,0.3703272524170719,1.0001537636474067,15000,1,0.9688666666666667
0.6691113114327316,0.199616880614534,0.2736456260329397,0.535030462232748,0.668653543642062,0.804138203710836,1.0636177277736645,0.9999469450391738,15000,0,0.9998
0.14061290976765933,0.06909458353041648,0.0024217035724825382,0.09478683278808525,0.14063885172765417,0.18684053355602673,0.2755103133305318,1.0000931208537662,12845,0,0.9769333333333333
0.10463276345558588,0.0583260942030662,-0.008887572659269104,0.06511094079009733,0.10437569140487762,0.14347950479953303,0.21897664357602084,1.0001198608230737,10767,1,0.9634666666666667
0.3337634831840105,0.2586963673073097,-0.15694889307079163,0.15920426926590042,0.3253876599433275,0.5027319315353516,0.8673910602567737,1.0004997764964536,3386,1,0.9067333333333333
0.31573640153956556,0.2520627215345088,-0.16148975648432617,0.14060304492219203,0.3078385073091048,0.48012699893591754,0.8343041685205841,1.0002619650373643,5630,1,0.9026666666666666
0.05093523751677596,0.40988898621849634,-0.7483774728468459,-0.20927599573486227,0.04097665722567932,0.3007712036824962,0.8883297411325994,1.000066432368738,15000,1,0.5452
-0.10709372558686445,0.4081361439462982,-0.9531032485424608,-0.362388522418005,-0.09566332800843935,0.15661940102605235,0.686205887231075,0.9999822828818331,15000,1,0.6010666666666666
-0.5525766006943102,0.24203434804465038,-1.035337152676038,-0.7140867044667913,-0.548677859766708,-0.3856532438159642,-0.08881974820577197,0.9999421576862395,15000,0,0.9907333333333334
0.09555980197322439,0.3149820542009481,-0.510735909634138,-0.11356880249787776,0.08956413204444197,0.3003496941544429,0.7353021886891556,0.9999755211216235,15000,1,0.6212666666666666
-0.4914546301231121,0.2728658074875661,-1.045110443796267,-0.6706827437762881,-0.4829000606868292,-0.3024993313769007,0.013343915533493867,1.0000131492434963,15000,1,0.9714666666666667
-0.27692277285828426,0.403649901937403,-1.1279698220764027,-0.5309935642747607,-0.262728270966997,-0.0032559816482730236,0.46548933312911983,1.0001157864444972,14075,1,0.7526666666666667
-0.21326186991138485,0.23220325516604431,-0.6839529669988956,-0.36642809374058183,-0.2093171898127571,-0.05711141051339362,0.2325717989896093,1.0002465998153653,5970,1,0.8232666666666667
0.007424155874014041,0.4133259121007961,-0.8167160131472931,-0.25160014561221006,0.007862607425860155,0.2683945978711877,0.8444048269691307,1.0000698344570833,15000,1,0.5092666666666666
0.41511847118933143,0.23198034002223256,-0.019032145097454062,0.2546988851142252,0.4093373103881097,0.5671775183824652,0.8897277969277024,0.9999192882025766,15000,1,0.9690666666666666
0.026370447492047238,0.267660847379566,-0.4956817500731072,-0.14958640229997278,0.027034595099550057,0.1984891856666104,0.5562418521037431,1.000419721626868,4210,1,0.5406
-0.35787253710825706,0.2729809810666339,-0.911717395358921,-0.5365697487790728,-0.3510943356133011,-0.17041840568256694,0.1499175471683552,1.0000349556146266,15000,1,0.9102666666666667
0.047647703637297645,0.26152495443408635,-0.46438618368410206,-0.12350530367882925,0.043474914804770046,0.22173537428701964,0.5700621200369099,1.0001823075666982,8786,1,0.5660666666666667
-0.2971359220149014,0.2062687478656758,-0.7080999658563387,-0.4333020038113545,-0.295503930026995,-0.15873583347987727,0.10185983670175157,1.00012089433613,15000,1,0.9264666666666667
