mean,sd,2.5%,25%,50%,75%,97.5%,Rhat,n.eff,overlap0,f
0.04579824232739306,0.14990435951084435,-0.250669990838208,-0.055003088308489566,0.046263727697923286,0.14861474076155015,0.3352196092956046,1.0000498048200772,14275,1,0.6210666666666667
-0.49799848084048387,0.22679113843378007,-0.9471267353720787,-0.6469517506886575,-0.49594813075848937,-0.3481541986693874,-0.05303537377950249,1.0007267525377441,2449,0,0.9853333333333333
-0.3463933221476308,0.1464767157820227,-0.6460880342765662,-0.4403737498183533,-0.3417509203339041,-0.2459980090200446,-0.06990900650902158,0.9999523887923497,15000,0,0.9934
5.441704097659065e-4,0.14619405566446092,-0.28266984114701693,-0.09815904936906433,-0.0017216346798932802,0.09811813033687988,0.2899696846495556,1.0000125972436356,15000,1,0.4952
-0.3400736247925062,0.1423982039651523,-0.6284735776074625,-0.43407966345941407,-0.3361870485283567,-0.24320914093896379,-0.0701486747262494,0.9999745794922265,15000,0,0.9932
0.12390573359385502,0.14616879874651267,-0.1574154215382895,0.0260509035094832,0.12264895432920256,0.22033633421115473,0.41599404030957443,0.9999754508381803,15000,1,0.8058666666666666
0.8219210497378462,0.23185911455845484,0.3796873470650271,0.6662877369940903,0.8167360620025813,0.9747712187837643,1.285613860673911,1.001282503780753,1656,0,0.9998
0.13675625702762417,0.09183340681620095,-0.043774150737352004,0.07401655529215262,0.13720218457473732,0.19952198337839283,0.3142596194360193,0.9999493200907456,15000,1,0.9291333333333334
0.012423146872795212,0.08675481505932768,-0.15727016116283404,-0.046341007069024484,0.011996871916702664,0.07121723826771181,0.1821495821005332,1.0000388947157985,15000,1,0.5564
0.1865762618988471,0.2891891413830251,-0.29689358001058425,-0.003100265140638457,0.13781909194520442,0.3530302142681849,0.8586891554317306,1.0001987132482582,15000,1,0.7365333333333334
-0.02454957731239837,0.23426735891011144,-0.514992718829427,-0.15853908972733433,-0.013904579502159294,0.10884563273676436,0.45613011331422443,1.0004655186969686,15000,1,0.544
-0.011422099426240895,0.28024907239395275,-0.6016824485678884,-0.16238510607184783,-0.004136391839121144,0.1387966178807958,0.566478196091619,1.000406359907864,10379,1,0.5187333333333334
-0.08547763561887466,0.33925549034105845,-0.8800399682489501,-0.2494568974410101,-0.038778940418431274,0.09237994479149385,0.5668530385975751,1.000687573445214,4265,1,0.5861333333333333
-0.10288849119759559,0.2439928309926265,-0.6343303511309589,-0.24932030208408515,-0.07394910397526513,0.03799923616436479,0.3618671751647504,0.9999349941524323,15000,1,0.6612666666666667
0.11124625341321903,0.28596734420074904,-0.4152191051710628,-0.05158286209812724,0.0683313624664097,0.2642072104359331,0.7612963266889036,1.000468127421781,5816,1,0.6451333333333333
-0.2265953686817747,0.3014939979485341,-0.9278107921749235,-0.4024895207255612,-0.17315800519169344,-0.008157462107104822,0.2536639043326682,1.000224956215666,8587,1,0.7764666666666666
0.06824831454807954,0.2821564003376656,-0.4782271460470719,-0.08433866742555371,0.03716811042557258,0.21693953551749723,0.6892891415627985,1.0002169015957676,8493,1,0.5933333333333334
-0.34989686912784174,0.31350712801405495,-1.0511066946865202,-0.5506963963922236,-0.3073246058486455,-0.09749505684789081,0.10595671749591182,1.0007904444781728,4598,1,0.8856
-0.004488774459495869,0.34744207121048853,-0.73812675222253,-0.17641037001647983,-7.807277495204064e-4,0.16582724905614865,0.7457803997274691,1.000318843597447,10297,1,0.5044
-0.05168878710312792,0.24312566373541708,-0.5680604277912967,-0.18740906256908413,-0.03126566368354006,0.08540984545369493,0.42779685201222745,1.0001102852290356,15000,1,0.5869333333333333
0.026074739041033898,0.25540895237922384,-0.48828051868505656,-0.11637000533726648,0.011194400121534255,0.17028728385963426,0.5804202984289688,1.0000977534444122,15000,1,0.5364666666666666
-0.14906595895231425,0.2962769128015025,-0.8415638839558524,-0.31247366747384997,-0.09847227166993128,0.027562987633256375,0.37624138420620157,1.0003668677245343,7195,1,0.6827333333333333
0.13638928904369985,0.26609192471805443,-0.3398052044053459,-0.024611228555150567,0.0960342917819625,0.2920846820523326,0.7382490302065344,1.000071984562066,15000,1,0.6892
0.20061050816856826,0.27109115754077057,-0.2379489080806256,0.005588612062686826,0.15386797381881306,0.3673347981904735,0.8179394152178526,1.0003632578017567,4795,1,0.7692
-0.09197223020813285,0.2678461347970181,-0.7010404841185289,-0.23698872986401048,-0.05558896994177409,0.061263192651497045,0.40528242699111694,1.0002683951485702,11500,1,0.6252
0.15565085723801997,0.2421100753976731,-0.2682245123667061,-0.004420004694814938,0.11911452023056633,0.3040822629310737,0.6934510004209864,1.0003169214646348,5041,1,0.7310666666666666
0.12273383603760009,0.22953715425195562,-0.28526250912477197,-0.018862016217406775,0.08844520492409592,0.26015087159773925,0.6332979072351054,1.0009672264292135,2334,1,0.6955333333333333
0.007105546782934128,0.2551703233883567,-0.518660576911639,-0.1328995559644761,0.0013194073821462303,0.1491105206616018,0.5428205808942396,1.0004258975214069,15000,1,0.5073333333333333
-0.013886934315447226,0.2963259731009773,-0.6400939908929568,-0.1688911674042202,-0.00463114358038505,0.14149345002154146,0.6050253328964381,1.0000478598512497,15000,1,0.5180666666666667
-0.12753503410009592,0.2961750475819652,-0.8093362861389645,-0.2866680207719258,-0.07793778431260563,0.04499932513206145,0.39591295649723013,1.0000612474095427,15000,1,0.6560666666666667
0.02368001965189702,0.2844255904049447,-0.5611591391966498,-0.12418341931923421,0.007733205509583559,0.17554885110582039,0.6317310110511216,1.0004741412519715,8823,1,0.5300666666666667
-0.1490556122633097,0.28318619324370753,-0.7885604475241215,-0.3061502732118271,-0.10630651244244765,0.018466442303691176,0.36123870414586495,1.0004665060249296,3909,1,0.6979333333333333
0.07784468539728708,0.3458103695091055,-0.5686034805152553,-0.10220406903667001,0.030978965536279164,0.2459002304877606,0.8775142097349332,1.000307577016514,11768,1,0.5784666666666667
0.22315642975519814,0.3072731373527488,-0.2706998130196939,0.0031765465639537723,0.1669207654940161,0.39985879413736525,0.9363057466586825,1.0009780329037046,3642,1,0.764
-0.07545420596589693,0.3123590476340987,-0.7805459423038281,-0.24059642852446933,-0.03693287561362423,0.0908977420569568,0.5330722015975343,1.0002113911956239,11136,1,0.5852666666666667
0.054397555927647376,0.2712248506556036,-0.4808562238209387,-0.09370257975261723,0.025463535419158828,0.2020701263718153,0.6573103507978864,1.0003191120677726,15000,1,0.5708
0.19525557710897998,0.23866066028195718,-0.19966319709815022,0.01565917484398017,0.16354446318138913,0.3458872409106305,0.7230837003377778,1.000197734047591,6771,1,0.7936
-0.4225995251821344,0.41269102754038267,-1.403268013693386,-0.6618506258055137,-0.3435329347289081,-0.09017145981534194,0.11565579449104252,1.0014229423636916,1882,1,0.8784
0.03441503959226718,0.2950756552674648,-0.5558086444077512,-0.12387829082906622,0.013555047595433425,0.18814247991550742,0.6838918392946371,1.0000747700164325,15000,1,0.5424666666666667
-0.03445960930837449,0.2838160773216505,-0.6576537473197981,-0.18192965421005716,-0.011291163459752035,0.11888743290137938,0.5368085430565528,1.0001680700657534,14665,1,0.5374
-0.0768078952171398,0.25316209405811607,-0.642690170151499,-0.21734675032451503,-0.04805746852744938,0.06351458023014875,0.4128361669787724,1.000233315505732,15000,1,0.6146666666666667
0.13613835481191988,0.2761614913358326,-0.3485736199581188,-0.02761341062495023,0.08957554730993696,0.2919171335644943,0.7644070893169683,1.0002607027591772,9144,1,0.6827333333333333
-0.26451253352032716,0.370797124495321,-1.1645840641260294,-0.46410908191156097,-0.18424909679255236,-0.0049947232775871125,0.294342994925158,1.0006356192396593,3873,1,0.7675333333333333
0.12477091045765155,0.3329216300405183,-0.464194269834272,-0.059075126361597924,0.06868902420808448,0.28659163560514067,0.9113571992994829,1.0011580799352904,8476,1,0.6355333333333333
0.27760358312503874,0.3308950535437096,-0.21946914058196165,0.02230672665381453,0.2151227228182011,0.47382997801958665,1.056197261785416,1.0003040435566364,8408,1,0.8024
0.048815172820709525,0.2879389849879865,-0.5297950423362278,-0.10450347069851124,0.022156577338768524,0.2005429775463351,0.6846127166524261,1.0007426293133344,15000,1,0.5628
-0.12988462668414294,0.08428671610163782,-0.2980499797494977,-0.1864812450265848,-0.12880873991242806,-0.07323718006523874,0.034845795371840786,1.0000800309783595,11239,1,0.9383333333333334
-0.2627551405579184,0.4961348170450114,-1.1911479143872403,-0.5958687700898084,-0.2814737778288734,0.045108415946470415,0.7732428257901961,1.0065529359799794,319,1,0.7205333333333334
-0.5333686080601231,0.1502144180331404,-0.8302827392709797,-0.6335821359161546,-0.5324786793729919,-0.4321603949466506,-0.2466564760952636,1.0000789843076046,15000,0,0.9998666666666667
0.3529479753647888,0.7183929480418731,-0.9186037828095552,-0.08173778579929208,0.25519549940143926,0.7381488531967546,1.9826079652590476,1.0008088256905556,3458,1,0.6847333333333333
-0.28410214416200846,0.6882054785349078,-1.8724801584715165,-0.6580291934592368,-0.19810209862190398,0.11991359153337089,0.9651141788848517,1.000252078937825,9025,1,0.6549333333333334
0.044690996392540296,0.6582245478755631,-1.324939967435176,-0.3239200745204758,0.026641875053580927,0.41217960848002233,1.4043366357711986,1.000361245306641,9251,1,0.5272666666666667
-0.0012675483631147723,0.6965813737040428,-1.4661175880954593,-0.37188331668087116,-0.003784473688487688,0.36821414336268476,1.464109182944457,1.000391826522857,15000,1,0.5042666666666666
0.0709659097248612,0.6731448756843232,-1.282501789678552,-0.3104935915263751,0.0390049933766601,0.4362837735558296,1.504172754370311,1.00037103386986,15000,1,0.5384666666666666
0.111457496521608,0.6832125898976158,-1.2313727819541873,-0.27758393657957,0.05810842784279397,0.480766393703313,1.5952909026374198,1.0000407254579449,15000,1,0.5533333333333333
0.11703007467929265,0.6841163461851665,-1.2322905429100854,-0.2646370558919952,0.06281398331275675,0.4856411359639161,1.6105489342897628,1.000923797242827,2237,1,0.5568666666666666
0.40376381696271374,0.565353379578655,-0.5463170395209057,0.014027181335772083,0.3315874564810769,0.7389772579972127,1.6903226065497494,1.0008076422212087,2630,1,0.7636666666666667
0.7523217001761991,0.6474219363466781,-0.21304603329032704,0.26176949468078226,0.6728740230990207,1.1317710370943836,2.2162986414786974,1.0015134831485486,1428,1,0.9042
-0.4130875285310425,0.5388735843206385,-1.619558035765457,-0.7354773320904886,-0.3477644431308742,-0.03800807778032553,0.5302359822896225,1.0001255284595438,15000,1,0.7840666666666667
-0.05008339546018049,0.5052882931110149,-1.0943401242472095,-0.3484189048816569,-0.032595568306860334,0.24979856084955196,0.9774892714372194,1.0003817194489053,15000,1,0.5384
0.19695581052479466,0.5324177952566896,-0.8325624886845238,-0.11814279884794254,0.16032664494299576,0.511015575526081,1.3422407669904333,1.0003683980741507,6584,1,0.6462666666666667
-0.14395896075837597,0.5214085103064164,-1.2528001714563786,-0.447718009416171,-0.11031433323562637,0.16850468439185282,0.8593351684351452,1.0001531390525276,15000,1,0.6084
0.47740368978801717,0.6283807292194732,-0.5772467594808751,0.04076644884911157,0.3897287254609341,0.83086068774028,1.9321598132918152,1.0002414140971172,6117,1,0.7862666666666667
-0.4889051303306812,0.6604762043784372,-1.9715088840108814,-0.8754320497704189,-0.39816177303983996,-0.031084807478692186,0.6203767146795022,1.0004354701937035,3839,1,0.7784
-0.7257539493786357,0.7372128954667446,-2.4479751380604724,-1.1584989100519172,-0.6105637359494789,-0.17522480880122435,0.3861531930005241,1.0011660477329938,2140,1,0.8603333333333333
-0.03725442873929303,0.5765869037068636,-1.2127929191023659,-0.37694297658235265,-0.0305909006528564,0.28663690260839675,1.1521244484037343,1.0010575282777767,4054,1,0.532
-0.08598747150766617,0.5766460410925727,-1.2924341926787792,-0.4234256830616439,-0.06954782628154207,0.23742003698283531,1.087465309419402,1.0002338833292426,14990,1,0.5678
0.13488107798702725,0.6830006407710353,-1.2106867552577045,-0.24951409476729514,0.08490541870861792,0.5045419749639533,1.6229861278688493,0.9999754054775848,15000,1,0.5729333333333333
-0.05612755715456923,0.6840057385539282,-1.5189802363438727,-0.43404061484302253,-0.035028946091987645,0.3212367674380921,1.3587347808365555,1.0002216653129954,14227,1,0.5347333333333333
0.2246066930902288,0.6758748144188889,-1.0409405539226142,-0.17279165796964757,0.14553968456341176,0.6055445685916018,1.7488214754026425,1.000251629855633,6676,1,0.6212666666666666
-0.0192324048172668,0.6952224919614652,-1.45477596320374,-0.3985654272334579,-0.015960747623747495,0.3546808429683154,1.4417580691762277,1.0004935826857713,12997,1,0.5169333333333334
-0.015665148243725835,0.6761335963061864,-1.4173575695761822,-0.3825868491861714,-0.01103861522199296,0.3600587140773389,1.3785214183988768,1.0008680479164882,2899,1,0.5128
-0.28620332455820086,0.6861776773153511,-1.8507179724507345,-0.6576437023811013,-0.19544948961117137,0.12646990878023534,0.9386929673023634,1.0004484628022698,15000,1,0.6508666666666667
0.2079911471650365,0.6680233635350393,-1.0862092087636084,-0.16377564873199074,0.14361767634060696,0.580946408753511,1.6633434252213006,1.0003135054359784,9085,1,0.6203333333333333
-0.1224210523195438,0.6924513069610425,-1.6555809403688555,-0.4933971462143698,-0.07209989256992988,0.2662822608674768,1.2324456072975907,1.001474687803526,4214,1,0.5668
-0.12507291510629226,0.6819722002735561,-1.61435391973902,-0.48993481060972927,-0.07534878840484141,0.25902671373493263,1.2064557839254795,1.0002264100375104,15000,1,0.5656
0.023650092651074175,0.6775264692429677,-1.3264688180879123,-0.3623026891427482,0.005535684342139829,0.3802428889719798,1.4885821953155174,1.0005103286014476,15000,1,0.5055333333333333
0.07966296246439153,0.6879343133149393,-1.2822912383397735,-0.3082521555533907,0.03874028862145972,0.44987742964765476,1.5692450691106083,1.000464699320056,15000,1,0.537
0.11540679074929765,0.6787107414341677,-1.1960260135887928,-0.2703343230924827,0.06948874258144372,0.48305995547485736,1.5910964571628405,1.0003786428259491,8867,1,0.564
0.2555482182590795,0.6886763736167455,-1.0185806653371372,-0.14575591893931533,0.16758972184919463,0.6238491665230798,1.7779674300492267,1.0004179077500726,15000,1,0.6358
-0.042706737481752216,0.6966593227705469,-1.5085331433939457,-0.4229293719986149,-0.022974859861680658,0.34754318269288603,1.3812852725347646,1.0007629007518744,15000,1,0.522
-0.07030441291554905,0.6979155689088323,-1.5741412357747486,-0.45394066695276886,-0.03656565208742647,0.3146649554288477,1.338296630675724,1.000173766491776,9990,1,0.5356
-0.09966248683839364,0.685607854752238,-1.5720425862909986,-0.4698268619103577,-0.05787091379961152,0.28708543400847,1.2643782198203892,1.0001956085018826,15000,1,0.5534
