mean,sd,2.5%,25%,50%,75%,97.5%,Rhat,n.eff,overlap0,f
0.13546596950809225,0.21105806623852005,-0.27893753140291305,-0.008446858960095817,0.13609501234277144,0.27825124218817,0.5477254256139353,1.0000134114837411,15000,1,0.7371333333333333
-0.7756784859782222,0.4498154491898782,-1.6759947140841134,-1.072333835886257,-0.7671577207085164,-0.4677604496794696,0.0664757176419865,0.9999884149160163,15000,1,0.9641333333333333
-0.5626851781769836,0.17220803299366283,-0.9130202957460878,-0.6756553792611729,-0.5586825224568791,-0.4446790096217794,-0.2374505781149791,0.999972984767661,15000,0,0.9996666666666667
-0.3181760952130637,0.24827955384343953,-0.8086443868319052,-0.4839067816084885,-0.3173039556376551,-0.1550517633852585,0.17442089625853774,1.000285750263957,9047,1,0.9024
0.8939746668330025,0.23521141526371583,0.443459691696897,0.7328395824035114,0.8877837066141688,1.0498923437622874,1.3702421623059449,0.9999551657448765,15000,0,1
0.7004923239267159,0.27660502593230846,0.16657030481078586,0.5109346293566777,0.699769969770019,0.8873066146296416,1.2477239498185106,1.0000684158034006,15000,0,0.9952666666666666
-0.027120764030228256,0.36813539805306167,-0.7683967414432067,-0.26756084771990973,-0.021504384185985548,0.22156875128368186,0.6798942997675972,1.0001336135708097,14061,1,0.5241333333333333
-0.28280268604177067,0.12974900243963244,-0.5393626515650419,-0.3702473830607771,-0.2806701578584348,-0.1943628374657043,-0.032346563565415175,0.9999656659211948,15000,0,0.9866666666666667
0.020696209184460728,0.10149995176272279,-0.1753353850268476,-0.04717451988474942,0.02104116100847081,0.08882231839548163,0.22133182543190585,0.9999220183396857,15000,1,0.5824
-0.10060637731000098,0.3315953447938271,-0.9117263571449665,-0.2357134437207125,-0.03938673615473422,0.05601248359076444,0.521828202565977,1.0002999766691238,15000,1,0.6143333333333333
-3.622355537402154e-5,0.41986336834341503,-0.9051226919307122,-0.14340836476793578,2.5994552764940836e-4,0.1427527886650488,0.9044330900018347,1.0025495078337077,15000,1,0.49733333333333335
-0.15441243021682316,0.3748686140676209,-1.121006447122418,-0.29574559975064973,-0.06474447026062426,0.03596616133021489,0.44292516551140393,1.0011170884983664,2688,1,0.6516666666666666
-0.2283035257273578,0.36676270701174407,-1.1571458958458873,-0.3888081351923356,-0.12095739055884885,0.0024534741444432284,0.2718068955868004,1.001125214951413,2654,1,0.7382
0.04769360003364525,0.22929603821545577,-0.3620199284877763,-0.07226694633222872,0.012277141280757464,0.14826658204470078,0.594743794400617,1.0020015853396298,3162,1,0.5529333333333334
0.058500498127094354,0.23200557761270865,-0.34760943157789054,-0.06531517992758054,0.0193210131644699,0.15853009817278857,0.6235600440475424,1.0028128244528582,1880,1,0.5714
0.18497476314412423,0.2752481247226226,-0.20653330588289126,3.181269942797752e-4,0.11217226120869632,0.3218882844494482,0.8717875679593782,1.0020881819264267,1584,1,0.7517333333333334
0.2313057889711124,0.2784772748056291,-0.13822017150527105,0.02247481462717865,0.16348359967318193,0.38034517711048965,0.9129710487614633,1.00270818184618,1054,1,0.8186
-0.0056244057800980945,0.0900658451298335,-0.18069441464926853,-0.0662363220979569,-0.006102147882484067,0.05468036238675998,0.17318380202746403,1.000273895568198,5959,1,0.5258
-3.599902664078885,1.1714670586813394,-5.799955265219037,-4.373436773307158,-3.6603838377311337,-2.872160520284578,-1.121303777270757,1.006223056081819,342,0,0.9982666666666666
0.4552748523740867,0.23549921576181723,-0.08503759886119486,0.32837925328941203,0.4781445610102728,0.6066965967211715,0.8631632546094135,1.0025533626430594,2749,1,0.9594
-0.6638739199361254,2.095926438079868,-5.089866107137494,-1.976589657106842,-0.5707251833077218,0.7752525713561272,3.1813718849466244,1.0003759287624179,14578,1,0.6104666666666667
