mean,sd,2.5%,25%,50%,75%,97.5%,Rhat,n.eff,overlap0,f
0.4807220183195593,0.13517698971712358,0.21425650143948047,0.391607257727789,0.48101526201001815,0.5708796327195443,0.7466558656967124,1.0005387994830606,3229,0,0.9998
0.06503689319902611,0.2702034164433889,-0.45733740808960693,-0.11734961716543969,0.06302706788456602,0.24325182069401718,0.6093030813402858,1.0013271821482224,1639,1,0.5885333333333334
0.21901118220393684,0.11501156749072658,-0.0014925123879996093,0.14091912811347024,0.2167999662630241,0.29385385198150815,0.4512624418333838,1.000025715010634,15000,1,0.9744
-0.031582058380494486,0.0778475861635622,-0.18436102353947265,-0.08399316740940206,-0.031113440022892895,0.02171487191515849,0.12012350786607076,1.0000173485395765,15000,1,0.6568
-0.11784051101834322,0.07179690143670936,-0.2571162969216323,-0.16647026634240286,-0.11869407686062877,-0.06978629376221428,0.0250210339023981,1.000136068167782,8845,1,0.9470666666666666
0.9791848292230021,0.30890231152934167,0.3810176932189912,0.767623073383365,0.9741506465960347,1.182729612304797,1.5946509070933867,1.0002385961221332,6819,0,0.9995333333333334
0.5080689414574193,0.2853211913355785,-0.04455086215684441,0.3136607505159815,0.5045296088713929,0.7000895708738709,1.0758547423926155,1.0003770860847063,4567,1,0.9629333333333333
-0.46273368126482084,0.5897001637974669,-1.6659924806536233,-0.8465437557101144,-0.44771761187302006,-0.06415662946561346,0.6571593096274244,1.0000233519226192,15000,1,0.7855333333333333
-0.027935265421335103,0.867116570857409,-1.753266847763038,-0.5940422203257851,-0.017761793296303896,0.5346421084163875,1.6954295001360635,1.0000340346587657,15000,1,0.5089333333333333
-2.032518714856299,0.4822227892514057,-3.038293744623587,-2.3393759193262325,-2.0088331659234884,-1.6935540155940865,-1.1698148278769305,1.0001240377033809,12373,0,1
0.3602028732103242,0.385712801542033,-0.3897977713907339,0.10297807422603056,0.3586347645602226,0.6210453753871701,1.1167529071115263,0.9999944090394141,15000,1,0.8238
0.22783358280255772,0.36299763033313537,-0.4919874868197782,-0.012234923082662136,0.22691303129104404,0.47023618454544236,0.93936347500133,1.0002079751629955,15000,1,0.7380666666666666
-0.4990745610227465,0.5765810368965648,-1.6736638267641466,-0.8792028790989836,-0.48578699732703545,-0.10624980189160615,0.5986996434574765,0.9999845653840543,15000,1,0.8082
1.0139870519019856,0.29036430715759504,0.45905653039984445,0.8171730222905547,1.0102478891047062,1.2064152182519237,1.5967569500355383,1.00004933195374,15000,0,0.9998666666666667
-0.0024112058289973586,0.8604859314915985,-1.7179109223201972,-0.5561332561694574,0.0036965574876535586,0.5512676664982925,1.7212896649865304,0.9999679109172358,15000,1,0.4982666666666667
0.5161222210533863,0.2705527346491888,-0.010260895092485688,0.3325182130473689,0.5148971467486436,0.6968267358174229,1.0525851619587512,1.000005332392928,15000,1,0.9730666666666666
-0.9529566521782576,0.45794843852370765,-1.8938474771286908,-1.2492066649784257,-0.941405584273795,-0.6386198654619899,-0.09240304670364437,1.0001729279926344,15000,0,0.9853333333333333
0.05711716730267422,0.3928067253911621,-0.7199754110041189,-0.20694424475161846,0.058489343272817546,0.3224028261086168,0.821746124182989,1.0000260263023588,15000,1,0.56
0.2082162196391574,0.37350828438311356,-0.5177901695901419,-0.04135039376815082,0.2044711119111135,0.45693477669438,0.9512978350909079,1.000319958166049,10339,1,0.7152
0.7507748629651119,0.29465158407127345,0.1847737760379528,0.5525445546305342,0.7469662308032475,0.947636391625084,1.3385687634018755,1.0002578543260663,7605,0,0.9958666666666667
0.1928618562006492,0.3903343293221353,-0.5905758379658352,-0.06371668219500706,0.19257953903669528,0.4543232606299411,0.9560322977096678,1.0002663203943085,6774,1,0.6936666666666667
-0.46378555357155904,0.33624434796794433,-1.1420287050870759,-0.6819594472112018,-0.4604172096425096,-0.23569318488197755,0.17688952533763172,1.0000325726000174,15000,1,0.9203333333333333
0.8238398241661575,0.2672882660099674,0.30634815066235904,0.6432091614676853,0.8186003029825812,1.000791163091131,1.357691465408794,1.0000533170534993,13625,0,0.9991333333333333
-0.8591068992998983,0.4954174722967996,-1.8811753060527838,-1.1808129996952546,-0.8417986409171527,-0.5217808829651549,0.07268108389815099,1.000248713046872,6559,1,0.9648666666666667
-0.019916031058153483,0.3762354893421515,-0.7642179380304236,-0.26994729562345826,-0.017217973684063526,0.23382687796681137,0.7122416162241071,1.0001568820772935,9050,1,0.5182
